Sr no,X,Type,Days.for.shipping.real,Days.for.shipping.scheduled,Benefit.per.order,Sales.per.customer,Delivery.Status,Late_delivery_risk,Category.Id,Category.Name,Customer.City,Customer.Country,Customer.Email,Customer.Fname,Customer.Id,Customer.Lname,Customer.Password,Customer.Segment,Customer.State,Customer.Street,Customer.Zipcode,Department.Id,Department.Name,Latitude,Longitude,Market,Order.City,Order.Country,Order.Customer.Id,order.date..DateOrders.,Order.Id,Order.Item.Cardprod.Id,Order.Item.Discount,Order.Item.Discount.Rate,Order.Item.Id,Order.Item.Product.Price,Order.Item.Profit.Ratio,Order.Item.Quantity,Sales,Order.Item.Total,Order.Profit.Per.Order,Order.Region,Order.State,Order.Status,Order.Zipcode,Product.Card.Id,Product.Category.Id,Product.Description,Product.Image,Product.Name,Product.Price,Product.Status,X.1,Shipping.Mode,X.2,Shipping_Time,Shipping_Date,Shipping_Year,Shipping_Month,date,Status,
8437,114542,TRANSFER,3,4,69.05999756,146.9400024,Advance shipping,0,46,Indoor-Outdoor Games,West Chester,EE. UU.,XXXXXXXXX,Christine,4473,Jordan,XXXXXXXXX,Consumer,PA,5344 Silver Alley,19382,7,Fan_shop,39.96621323,-75.53662109,LATAM,Consolación del Sur,Cuba,4473,20-01-2015,1352,1014,3,0.02,3345,49.97999954,0.469999999,3,149.9400024,146.9400024,69.05999756,Caribbean,Pinar del Río,PENDING,NA,1014,46,NA,http:--images.acmesports.sports-O%27Brien+Men%27s+Neoprene+Life+Vest,O'Brien Men's Neoprene Life Vest,49.97999954,0,NA,Standard Class,NA,17:18,23,2015,1,23-01-2015,Ontime,2015
8438,113771,PAYMENT,4,4,35.99000168,74.97000122,Shipping on time,0,46,Indoor-Outdoor Games,Corona,EE. UU.,XXXXXXXXX,Walter,5744,Smith,XXXXXXXXX,Corporate,NY,6306 Broad Rise Acres,11368,7,Fan_shop,40.74015808,-73.84850311,LATAM,São Gonçalo,Brasil,5744,03-01-2015,4098,1014,24.98999977,0.25,10211,49.97999954,0.479999989,2,99.95999908,74.97000122,35.99000168,South America,Río de Janeiro,PENDING_PAYMENT,NA,1014,46,NA,http:--images.acmesports.sports-O%27Brien+Men%27s+Neoprene+Life+Vest,O'Brien Men's Neoprene Life Vest,49.97999954,0,NA,Standard Class,NA,19:21:00,5,2015,3,03-05-2015,Delay,2015
8439,47578,PAYMENT,5,4,83.16000366,198,Late delivery,1,24,Women's Apparel,Stockton,EE. UU.,XXXXXXXXX,Mary,649,Smith,XXXXXXXXX,Corporate,CA,6590 Amber Fawn Meadow,95206,5,Golf,37.93373871,-121.3020477,Europe,Lippstadt,Alemania,649,23-06-2017,61949,502,2,0.01,154878,50,0.419999987,4,200,198,83.16000366,Western Europe,Renania del Norte-Westfalia,PENDING_PAYMENT,NA,502,24,NA,http:--images.acmesports.sports-Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,50,0,NA,Standard Class,NA,07:08,28,2017,6,28-06-2017,Delay,2017
8440,92754,TRANSFER,2,1,34.29999924,98,Late delivery,1,24,Women's Apparel,Caguas,Puerto Rico,XXXXXXXXX,Mary,8887,Nash,XXXXXXXXX,Corporate,PR,1632 Heather Wharf,725,5,Golf,18.28966141,-66.37054443,Europe,Darmstadt,Alemania,8887,27-08-2017,66447,502,2,0.02,166106,50,0.349999994,2,100,98,34.29999924,Western Europe,Hesse,PENDING,NA,502,24,NA,http:--images.acmesports.sports-Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,50,0,NA,First Class,NA,22:59,29,2017,8,29-08-2017,Ontime,2017
8441,65611,DEBIT,2,2,40.38999939,118.7799988,Shipping on time,0,17,Cleats,Apopka,EE. UU.,XXXXXXXXX,Frances,8628,Meyer,XXXXXXXXX,Consumer,FL,9790 Cinder Autumn Expressway,32703,4,Apparel,28.63298988,-81.45418549,LATAM,San Salvador,El Salvador,8628,26-03-2015,5806,365,1.200000048,0.01,14455,59.99000168,0.340000004,2,119.9800034,118.7799988,40.38999939,Central America,San Salvador,COMPLETE,NA,365,17,NA,http:--images.acmesports.sports-Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,NA,Second Class,NA,17:45,28,2015,3,28-03-2015,Ontime,2015
8442,9283,DEBIT,3,4,24.86000061,220,Advance shipping,0,24,Women's Apparel,Germantown,EE. UU.,XXXXXXXXX,Katherine,10263,Bailey,XXXXXXXXX,Consumer,MD,3481 Wishing Port,20874,5,Golf,39.19226837,-77.24241638,Pacific Asia,Medina,Arabia Saudí,10263,10-07-2016,44192,502,30,0.119999997,110363,50,0.109999999,5,250,220,24.86000061,West Asia,Medina,COMPLETE,NA,502,24,NA,http:--images.acmesports.sports-Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,50,0,NA,Standard Class,NA,02:04:00,10,2016,10,10-10-2016,Ontime,2016
8443,13540,DEBIT,5,4,-25,100,Late delivery,1,24,Women's Apparel,Chicago,EE. UU.,XXXXXXXXX,Janice,4747,Thomas,XXXXXXXXX,Corporate,IL,9128 Green Spring Ramp,60645,5,Golf,41.70360565,-88.76895905,Pacific Asia,Manukau City,Nueva Zelanda,4747,22-03-2016,30559,502,0,0,76390,50,-0.25,2,100,100,-25,Oceania,Auckland,COMPLETE,NA,502,24,NA,http:--images.acmesports.sports-Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,50,0,NA,Standard Class,NA,01:49,27,2016,3,27-03-2016,Delay,2016
8444,103448,PAYMENT,2,1,-11.14999962,188.9900055,Late delivery,1,48,Water Sports,Caguas,Puerto Rico,XXXXXXXXX,Phillip,11294,Brown,XXXXXXXXX,Consumer,PR,6091 Harvest Bluff View,725,7,Fan_shop,18.23241997,-66.37051392,Europe,Ginebra,Suiza,11294,09-10-2015,17271,1073,11,0.059999999,43184,199.9900055,-0.059999999,1,199.9900055,188.9900055,-11.14999962,Western Europe,Ginebra,PENDING_PAYMENT,NA,1073,48,NA,http:--images.acmesports.sports-Pelican+Sunstream+100+Kayak,Pelican Sunstream 100 Kayak,199.9900055,0,NA,First Class,NA,02:27:00,12,2015,9,09-12-2015,Ontime,2015
8445,63344,CASH,6,4,-65.09999847,371.980011,Late delivery,1,45,Fishing,Amarillo,EE. UU.,XXXXXXXXX,Kathryn,6698,Barnett,XXXXXXXXX,Home Office,TX,1982 Burning Forest,79109,7,Fan_shop,35.2224083,-101.8572845,Europe,Soissons,Francia,6698,20-09-2015,17990,1004,28,0.07,44945,399.980011,-0.180000007,1,399.980011,371.980011,-65.09999847,Western Europe,Norte-Paso de Calais-Picardía,CLOSED,NA,1004,45,NA,http:--images.acmesports.sports-Field+%26+Stream+Sportsman+16+Gun+Fire+Safe,Field & Stream Sportsman 16 Gun Fire Safe,399.980011,0,NA,Standard Class,NA,14:20,26,2015,9,26-09-2015,Delay,2015
8446,9944,TRANSFER,4,4,-126.6900024,158.3600006,Shipping on time,0,29,Shop By Sport,Westminster,EE. UU.,XXXXXXXXX,Mary,2187,Smith,XXXXXXXXX,Corporate,CA,2525 Thunder Loop,92683,5,Golf,33.74514389,-118.0138626,Europe,London,Reino Unido,2187,19-06-2015,11618,627,1.600000024,0.01,29043,39.99000168,-0.800000012,4,159.9600067,158.3600006,-126.6900024,Northern Europe,Inglaterra,PENDING,NA,627,29,NA,http:--images.acmesports.sports-Under+Armour+Girls%27+Toddler+Spine+Surge+Running+Shoe,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,0,NA,Standard Class,NA,13:57,23,2015,6,23-06-2015,Delay,2015
8447,145020,PAYMENT,3,4,69.05999756,146.9400024,Advance shipping,0,46,Indoor-Outdoor Games,Baltimore,EE. UU.,XXXXXXXXX,Mary,10549,Atkinson,XXXXXXXXX,Consumer,MD,8773 Colonial Shadow Maze,21206,7,Fan_shop,39.13785553,-76.81587219,Europe,Oyonnax,Francia,10549,26-06-2015,12077,1014,3,0.02,30200,49.97999954,0.469999999,3,149.9400024,146.9400024,69.05999756,Western Europe,Auvernia-Ródano-Alpes,PENDING_PAYMENT,NA,1014,46,NA,http:--images.acmesports.sports-O%27Brien+Men%27s+Neoprene+Life+Vest,O'Brien Men's Neoprene Life Vest,49.97999954,0,NA,Standard Class,NA,06:45,29,2015,6,29-06-2015,Ontime,2015
8448,26647,DEBIT,2,1,-16.32999992,103.9899979,Late delivery,1,18,Men's Footwear,Caguas,Puerto Rico,XXXXXXXXX,Mary,2560,Gilmore,XXXXXXXXX,Corporate,PR,6316 Quiet Pines,725,4,Apparel,18.28645706,-66.37050629,Pacific Asia,Shanghái,China,2560,23-11-2015,22390,403,26,0.200000003,56054,129.9900055,-0.159999996,1,129.9900055,103.9899979,-16.32999992,Eastern Asia,Shanghái,COMPLETE,NA,403,18,NA,http:--images.acmesports.sports-Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,NA,First Class,NA,19:51,25,2015,11,25-11-2015,Ontime,2015
8449,156500,TRANSFER,2,1,86.08999634,245.9799957,Late delivery,1,43,Camping & Hiking,Caguas,Puerto Rico,XXXXXXXXX,Mary,1387,Smith,XXXXXXXXX,Consumer,PR,6595 Old Private,725,7,Fan_shop,18.25510597,-66.37063599,USCA,Little Rock,Estados Unidos,1387,26-06-2016,37160,957,54,0.180000007,92730,299.980011,0.349999994,1,299.980011,245.9799957,86.08999634,South of  USA,Arkansas,PENDING,72209,957,43,NA,http:--images.acmesports.sports-Diamondback+Women%27s+Serene+Classic+Comfort+Bike+2014,Diamondback Women's Serene Classic Comfort Bi,299.980011,0,NA,First Class,NA,10:27,28,2016,6,28-06-2016,Ontime,2016
8450,41434,DEBIT,4,4,30.76000023,118.2900009,Shipping on time,0,18,Men's Footwear,Caguas,Puerto Rico,XXXXXXXXX,Frank,9970,Pierce,XXXXXXXXX,Corporate,PR,9539 Rustic Beacon Ramp,725,4,Apparel,18.2462635,-66.37058258,Pacific Asia,Shantou,China,9970,19-11-2015,22103,403,11.69999981,0.090000004,55310,129.9900055,0.25999999,1,129.9900055,118.2900009,30.76000023,Eastern Asia,Guangdong,COMPLETE,NA,403,18,NA,http:--images.acmesports.sports-Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,NA,Standard Class,NA,15:18,23,2015,11,23-11-2015,Delay,2015
8451,77630,TRANSFER,6,2,101.2099991,224.9100037,Late delivery,1,46,Indoor-Outdoor Games,Caguas,Puerto Rico,XXXXXXXXX,Mary,10227,Henderson,XXXXXXXXX,Corporate,PR,4776 Pleasant Pioneer Cape,725,7,Fan_shop,18.27293396,-66.37051392,Europe,Walsall,Reino Unido,10227,09-01-2017,66725,1014,24.98999977,0.100000001,166781,49.97999954,0.449999988,5,249.8999939,224.9100037,101.2099991,Northern Europe,Inglaterra,PROCESSING,NA,1014,46,NA,http:--images.acmesports.sports-O%27Brien+Men%27s+Neoprene+Life+Vest,O'Brien Men's Neoprene Life Vest,49.97999954,0,NA,Second Class,NA,00:23:00,7,2017,9,09-07-2017,Delay,2017
8452,46427,PAYMENT,4,4,48,319.980011,Shipping on time,0,45,Fishing,Chicago,EE. UU.,XXXXXXXXX,Kelly,8491,Smith,XXXXXXXXX,Corporate,IL,9053 Quaking Log Loop,60609,7,Fan_shop,41.80830002,-87.66905975,Pacific Asia,Bahawalpur,Pakistán,8491,15-01-2016,25998,1004,80,0.200000003,65070,399.980011,0.150000006,1,399.980011,319.980011,48,South Asia,Punyab,PENDING_PAYMENT,NA,1004,45,NA,http:--images.acmesports.sports-Field+%26+Stream+Sportsman+16+Gun+Fire+Safe,Field & Stream Sportsman 16 Gun Fire Safe,399.980011,0,NA,Standard Class,NA,11:54,19,2016,1,19-01-2016,Delay,2016
8453,109682,TRANSFER,2,1,18,48,Shipping canceled,0,24,Women's Apparel,Jacksonville,EE. UU.,XXXXXXXXX,Mary,2424,Fernandez,XXXXXXXXX,Consumer,FL,3342 Bright Rabbit Wynd,32244,5,Golf,30.19924736,-81.72353363,Europe,Essen,Alemania,2424,30-09-2017,68754,502,2,0.039999999,171884,50,0.379999995,1,50,48,18,Western Europe,Renania del Norte-Westfalia,CANCELED,NA,502,24,NA,http:--images.acmesports.sports-Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,50,0,NA,First Class,NA,15:14:00,2,2017,10,10-02-2017,Ontime,2017
8454,125322,PAYMENT,3,2,63.34999847,134.7899933,Late delivery,1,67,DVDs,Caguas,Puerto Rico,XXXXXXXXX,Leslie,14965,Benton,XXXXXXXXX,Consumer,PR,8647 Misty Vista,725,9,Discs Shop,18.26335526,-66.03705597,Europe,Rotterdam,Países Bajos,14965,11-08-2017,71412,1354,29.59000015,0.180000007,174727,164.3800049,0.469999999,1,164.3800049,134.7899933,63.34999847,Western Europe,Holanda Meridional,PENDING_PAYMENT,NA,1354,67,NA,http:--images.acmesports.sports-DVDs,DVDs,164.3800049,0,NA,Second Class,NA,10:27:00,11,2017,11,11-11-2017,Ontime,2017
8455,110095,TRANSFER,2,1,14.78999996,118.2900009,Late delivery,1,18,Men's Footwear,Albuquerque,EE. UU.,XXXXXXXXX,Barbara,5752,Smith,XXXXXXXXX,Consumer,NM,5271 Quaking Deer Bend,87120,4,Apparel,35.11821365,-106.7038727,LATAM,David,Panamá,5752,06-08-2017,60956,403,11.69999981,0.090000004,152502,129.9900055,0.129999995,1,129.9900055,118.2900009,14.78999996,Central America,Chiriquí,PROCESSING,NA,403,18,NA,http:--images.acmesports.sports-Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,NA,First Class,NA,19:15:00,10,2017,6,06-10-2017,Ontime,2017
8456,58951,PAYMENT,2,1,-27.17000008,96,Late delivery,1,24,Women's Apparel,Caguas,Puerto Rico,XXXXXXXXX,Patrick,12285,Mcgee,XXXXXXXXX,Consumer,PR,2059 Sunny Cape,725,5,Golf,18.29791451,-66.37050629,LATAM,Medellín,Colombia,12285,20-02-2015,3445,502,4,0.039999999,8567,50,-0.280000001,2,100,96,-27.17000008,South America,Antioquía,PENDING_PAYMENT,NA,502,24,NA,http:--images.acmesports.sports-Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,50,0,NA,First Class,NA,06:35,22,2015,2,22-02-2015,Ontime,2015
8457,46694,PAYMENT,5,4,112.4899979,224.9900055,Late delivery,1,43,Camping & Hiking,Rock Hill,EE. UU.,XXXXXXXXX,Michael,6213,Richardson,XXXXXXXXX,Corporate,SC,4672 Easy Alley,29730,7,Fan_shop,34.82991028,-81.10264587,USCA,Los Angeles,Estados Unidos,6213,27-05-2016,35139,957,75,0.25,87762,299.980011,0.5,1,299.980011,224.9900055,112.4899979,West of USA,California,PENDING_PAYMENT,90049,957,43,NA,http:--images.acmesports.sports-Diamondback+Women%27s+Serene+Classic+Comfort+Bike+2014,Diamondback Women's Serene Classic Comfort Bi,299.980011,0,NA,Standard Class,NA,22:24:00,1,2016,6,06-01-2016,Delay,2016
8458,162785,DEBIT,3,4,29.47999954,109.1900024,Advance shipping,0,18,Men's Footwear,Baytown,EE. UU.,XXXXXXXXX,Mary,9731,Smith,XXXXXXXXX,Home Office,TX,660 Harvest Bay,77520,4,Apparel,29.73701477,-94.96875763,LATAM,Santo Domingo,República Dominicana,9731,15-03-2015,5007,403,20.79999924,0.159999996,12537,129.9900055,0.270000011,1,129.9900055,109.1900024,29.47999954,Caribbean,Santo Domingo,COMPLETE,NA,403,18,NA,http:--images.acmesports.sports-Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,NA,Standard Class,NA,01:49,18,2015,3,18-03-2015,Ontime,2015
8459,121554,TRANSFER,5,4,37.5,299.980011,Late delivery,1,43,Camping & Hiking,San Pablo,EE. UU.,XXXXXXXXX,Mary,11089,Smith,XXXXXXXXX,Consumer,CA,403 Grand Beacon Canyon,94806,7,Fan_shop,37.95482636,-122.332962,LATAM,Santo Domingo,República Dominicana,11089,03-05-2015,4334,957,0,0,10855,299.980011,0.129999995,1,299.980011,299.980011,37.5,Caribbean,Santo Domingo,PENDING,NA,957,43,NA,http:--images.acmesports.sports-Diamondback+Women%27s+Serene+Classic+Comfort+Bike+2014,Diamondback Women's Serene Classic Comfort Bi,299.980011,0,NA,Standard Class,NA,06:02:00,10,2015,3,03-10-2015,Delay,2015
8460,50292,DEBIT,3,4,471.5100098,1395,Advance shipping,0,64,Computers,Newark,EE. UU.,XXXXXXXXX,Hillary,14250,Cleveland,XXXXXXXXX,Corporate,DE,5208 Bright Pioneer Crescent,19702,10,Technology,39.68188095,-75.64421082,Europe,Charleroi,Bélgica,14250,28-10-2017,70697,1351,105,0.07,174012,1500,0.340000004,1,1500,1395,471.5100098,Western Europe,Henao,COMPLETE,NA,1351,64,NA,http:--images.acmesports.sports-Dell+Laptop,Dell Laptop,1500,0,NA,Standard Class,NA,23:57,31,2017,10,31-10-2017,Ontime,2017
8461,22070,DEBIT,5,4,19.20000076,76.77999878,Late delivery,1,29,Shop By Sport,Caguas,Puerto Rico,XXXXXXXXX,Mary,5624,Mata,XXXXXXXXX,Consumer,PR,7353 Round Spring Chase,725,5,Golf,18.29422379,-66.37052155,Europe,Bradford,Reino Unido,5624,24-09-2017,68324,627,3.200000048,0.039999999,170816,39.99000168,0.25,2,79.98000336,76.77999878,19.20000076,Northern Europe,Inglaterra,COMPLETE,NA,627,29,NA,http:--images.acmesports.sports-Under+Armour+Girls%27+Toddler+Spine+Surge+Running+Shoe,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,0,NA,Standard Class,NA,08:35,29,2017,9,29-09-2017,Delay,2017
8462,84684,TRANSFER,3,2,28.86000061,104.9599991,Late delivery,1,40,Accessories,New Orleans,EE. UU.,XXXXXXXXX,Tiffany,9256,Parks,XXXXXXXXX,Corporate,LA,4924 Little Apple Ramp,70117,6,Outdoors,29.96774292,-90.03494263,Europe,Warsaw,Polonia,9256,11-01-2016,45967,906,19.98999977,0.159999996,114874,24.98999977,0.280000001,5,124.9499969,104.9599991,28.86000061,Eastern Europe,Mazovia,PENDING,NA,906,40,NA,http:--images.acmesports.sports-Team+Golf+Tennessee+Volunteers+Putter+Grip,Team Golf Tennessee Volunteers Putter Grip,24.98999977,0,NA,Second Class,NA,23:56:00,4,2016,11,11-04-2016,Ontime,2016
8463,109454,PAYMENT,4,4,76.04000092,224.9600067,Shipping on time,0,17,Cleats,Carol Stream,EE. UU.,XXXXXXXXX,Mary,9864,Mullins,XXXXXXXXX,Consumer,IL,123 Misty Grove Range,60188,4,Apparel,41.89396668,-88.09660339,Pacific Asia,Seúl,Corea del Sur,9864,12-05-2015,23213,365,74.98999786,0.25,58118,59.99000168,0.340000004,5,299.9500122,224.9600067,76.04000092,Eastern Asia,Seúl,PENDING_PAYMENT,NA,365,17,NA,http:--images.acmesports.sports-Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,NA,Standard Class,NA,20:11:00,9,2015,12,12-09-2015,Delay,2015
8464,51360,TRANSFER,5,4,14.55000019,116.3899994,Late delivery,1,32,Golf Apparel,Caguas,Puerto Rico,XXXXXXXXX,David,10761,Smith,XXXXXXXXX,Consumer,PR,2915 Cotton Meadow,725,6,Outdoors,18.27095413,-66.37050629,LATAM,Palmares,Brasil,10761,06-06-2017,60774,705,3.599999905,0.029999999,152087,119.9899979,0.129999995,1,119.9899979,116.3899994,14.55000019,South America,Pernambuco,PENDING,NA,705,32,NA,http:--images.acmesports.sports-Cleveland+Golf+Women%27s+588+RTX+CB+Satin+Chrome+Wedge,Cleveland Golf Women's 588 RTX CB Satin Chrom,119.9899979,0,NA,Standard Class,NA,03:29:00,11,2017,6,06-11-2017,Delay,2017
8465,64558,DEBIT,6,2,31.67000008,109.1900024,Late delivery,1,18,Men's Footwear,Broken Arrow,EE. UU.,XXXXXXXXX,Donald,1179,Smith,XXXXXXXXX,Consumer,OK,3683 Thunder Autoroute,74012,4,Apparel,36.03966141,-95.80953217,LATAM,Conselheiro Lafaiete,Brasil,1179,22-03-2017,55610,403,20.79999924,0.159999996,139093,129.9900055,0.289999992,1,129.9900055,109.1900024,31.67000008,South America,Minas Gerais,COMPLETE,NA,403,18,NA,http:--images.acmesports.sports-Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,NA,Second Class,NA,18:18,28,2017,3,28-03-2017,Delay,2017
8466,78168,TRANSFER,5,2,45.65999985,130.4499969,Late delivery,1,46,Indoor-Outdoor Games,Caguas,Puerto Rico,XXXXXXXXX,Hannah,7097,Kim,XXXXXXXXX,Consumer,PR,8570 Stony Barn Heath,725,7,Fan_shop,18.25281715,-66.37057495,Europe,Viersen,Alemania,7097,08-02-2017,64734,1014,19.48999977,0.129999995,161814,49.97999954,0.349999994,3,149.9400024,130.4499969,45.65999985,Western Europe,Renania del Norte-Westfalia,PENDING,NA,1014,46,NA,http:--images.acmesports.sports-O%27Brien+Men%27s+Neoprene+Life+Vest,O'Brien Men's Neoprene Life Vest,49.97999954,0,NA,Second Class,NA,22:51:00,7,2017,8,08-07-2017,Delay,2017
8467,139164,PAYMENT,2,4,44.15000153,331.980011,Advance shipping,0,45,Fishing,Lawrence,EE. UU.,XXXXXXXXX,Pamela,4492,Hubbard,XXXXXXXXX,Consumer,MA,6449 Lazy Robin Drive,1841,7,Fan_shop,42.71463394,-71.16407776,LATAM,Sonsonate,El Salvador,4492,14-02-2017,53156,1004,68,0.170000002,132814,399.980011,0.129999995,1,399.980011,331.980011,44.15000153,Central America,Sonsonate,PENDING_PAYMENT,NA,1004,45,NA,http:--images.acmesports.sports-Field+%26+Stream+Sportsman+16+Gun+Fire+Safe,Field & Stream Sportsman 16 Gun Fire Safe,399.980011,0,NA,Standard Class,NA,22:33,16,2017,2,16-02-2017,Ontime,2017
8468,85904,TRANSFER,3,4,-2.400000095,55.79000092,Advance shipping,0,17,Cleats,Ventura,EE. UU.,XXXXXXXXX,Mary,10860,Johnson,XXXXXXXXX,Corporate,CA,8824 Noble View Valley,93003,4,Apparel,34.26494217,-119.218605,LATAM,Santarém,Brasil,10860,02-12-2015,2937,365,4.199999809,0.07,7331,59.99000168,-0.039999999,1,59.99000168,55.79000092,-2.400000095,South America,Pará,PROCESSING,NA,365,17,NA,http:--images.acmesports.sports-Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,NA,Standard Class,NA,20:36,15,2015,2,15-02-2015,Ontime,2015
8469,141422,DEBIT,2,1,22.17000008,65.58000183,Late delivery,1,26,Girls' Apparel,Caguas,Puerto Rico,XXXXXXXXX,Mary,7622,Hodges,XXXXXXXXX,Home Office,PR,7373 Shady Island,725,5,Golf,18.28989792,-66.37058258,Europe,Bochum,Alemania,7622,06-08-2015,10877,572,14.39999962,0.180000007,27252,39.99000168,0.340000004,2,79.98000336,65.58000183,22.17000008,Western Europe,Renania del Norte-Westfalia,COMPLETE,NA,572,26,NA,http:--images.acmesports.sports-TYR+Boys%27+Team+Digi+Jammer,TYR Boys' Team Digi Jammer,39.99000168,0,NA,First Class,NA,18:20:00,10,2015,6,06-10-2015,Ontime,2015
8470,14884,DEBIT,4,4,57,190,Shipping on time,0,24,Women's Apparel,Salt Lake City,EE. UU.,XXXXXXXXX,Christian,9875,Calderon,XXXXXXXXX,Corporate,UT,3123 Clear Zephyr End,84119,5,Golf,40.76031113,-111.8882217,Pacific Asia,Qom,Irán,9875,28-09-2016,43613,502,10,0.050000001,108923,50,0.300000012,4,200,190,57,South Asia,Qom,COMPLETE,NA,502,24,NA,http:--images.acmesports.sports-Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,50,0,NA,Standard Class,NA,15:13:00,2,2016,10,10-02-2016,Delay,2016
8471,10443,TRANSFER,5,4,-134.8800049,207.5,Shipping canceled,0,24,Women's Apparel,Mission,EE. UU.,XXXXXXXXX,Mary,5902,Jones,XXXXXXXXX,Corporate,TX,9650 Easy Autoroute,78572,5,Golf,26.20306206,-98.30255127,Europe,Amadora,Portugal,5902,28-07-2017,64329,502,42.5,0.170000002,160800,50,-0.649999976,5,250,207.5,-134.8800049,Southern Europe,Lisboa,SUSPECTED_FRAUD,NA,502,24,NA,http:--images.acmesports.sports-Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,50,0,NA,Standard Class,NA,00:57:00,2,2017,8,08-02-2017,Delay,2017
8472,24098,CASH,2,4,9,120,Advance shipping,0,24,Women's Apparel,San Diego,EE. UU.,XXXXXXXXX,Mary,8492,Cole,XXXXXXXXX,Corporate,CA,4699 Quiet Mall,92109,5,Golf,32.79521942,-117.2376556,Pacific Asia,Sydney,Australia,8492,01-08-2016,25496,502,30,0.200000003,63879,50,0.079999998,3,150,120,9,Oceania,Nueva Gales del Sur,CLOSED,NA,502,24,NA,http:--images.acmesports.sports-Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,50,0,NA,Standard Class,NA,04:02:00,10,2016,1,01-10-2016,Ontime,2016
8473,37895,PAYMENT,2,2,27.89999962,186,Shipping on time,0,24,Women's Apparel,Hampton,EE. UU.,XXXXXXXXX,Justin,3844,Haynes,XXXXXXXXX,Consumer,VA,799 Misty Bluff Alley,23666,5,Golf,37.047966,-76.39997101,LATAM,Santo Domingo,República Dominicana,3844,03-02-2017,54256,502,14,0.07,135656,50,0.150000006,4,200,186,27.89999962,Caribbean,Santo Domingo,PENDING_PAYMENT,NA,502,24,NA,http:--images.acmesports.sports-Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,50,0,NA,Second Class,NA,23:56:00,4,2017,3,03-04-2017,Ontime,2017
8474,84938,TRANSFER,3,4,30.42000008,116.9899979,Shipping canceled,0,18,Men's Footwear,Highland,EE. UU.,XXXXXXXXX,Christine,1038,Briggs,XXXXXXXXX,Corporate,CA,7127 Quiet Zephyr Nook,92346,4,Apparel,34.1358223,-117.2209473,Europe,Beauvais,Francia,1038,26-09-2015,18402,403,13,0.100000001,45981,129.9900055,0.25999999,1,129.9900055,116.9899979,30.42000008,Western Europe,Norte-Paso de Calais-Picardía,CANCELED,NA,403,18,NA,http:--images.acmesports.sports-Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,NA,Standard Class,NA,14:41,29,2015,9,29-09-2015,Ontime,2015
8475,161016,TRANSFER,6,4,76.94000244,170.9799957,Shipping canceled,0,38,Kids' Golf Clubs,Caguas,Puerto Rico,XXXXXXXXX,James,9062,Farmer,XXXXXXXXX,Consumer,PR,3021 Umber Mountain Turnabout,725,6,Outdoors,18.24546051,-66.37057495,Europe,Nuremberg,Alemania,9062,26-06-2017,62175,306,9,0.050000001,155455,89.98999786,0.449999988,2,179.9799957,170.9799957,76.94000244,Western Europe,Bavaria,CANCELED,NA,306,38,NA,http:--images.acmesports.sports-Polar+FT4+Heart+Rate+Monitor,Polar FT4 Heart Rate Monitor,89.98999786,0,NA,Standard Class,NA,14:19:00,2,2017,7,07-02-2017,Delay,2017
